Date,"Dummy App,Conversion Rate - Non-organic,US,GP","Dummy App,Conversion Rate - Organic (from Play Store Explore),US,GP","Dummy App,Conversion Rate - Organic (from Play Store Search),US,GP","Dummy App,Conversion Rate - Organic (from Play Store),US,GP","Dummy App,Conversion Rate - Total,US,GP","Dummy App,Daily Active Users - Total,US,GP","Dummy App,First-time Install Ratio - Organic (from Play Store Search),US,GP","Dummy App,First-time Install Ratio - Total,US,GP","Dummy App,First-time Installs - Non-organic,US,GP","Dummy App,First-time Installs - Organic (from Play Store Explore),US,GP","Dummy App,First-time Installs - Organic (from Play Store Search),US,GP","Dummy App,First-time Installs - Organic (from Play Store),US,GP","Dummy App,First-time Installs - Total,US,GP","Dummy App,Installs - Total,US,GP","Dummy App,Monthly Active Users - Total,US,GP","Dummy App,Reinstalls - Non-organic,US,GP","Dummy App,Reinstalls - Organic (from Play Store Explore),US,GP","Dummy App,Reinstalls - Organic (from Play Store Search),US,GP","Dummy App,Reinstalls - Organic (from Play Store),US,GP","Dummy App,Reinstalls - Total,US,GP","Dummy App,Returning Conversion Rate - Non-organic,US,GP","Dummy App,Returning Conversion Rate - Organic (from Play Store Explore),US,GP","Dummy App,Returning Conversion Rate - Organic (from Play Store Search),US,GP","Dummy App,Returning Conversion Rate - Organic (from Play Store),US,GP","Dummy App,Returning Conversion Rate - Total,US,GP","Dummy App,Returning Unique Pageviews - Non-organic,US,GP","Dummy App,Returning Unique Pageviews - Organic (from Play Store Explore),US,GP","Dummy App,Returning Unique Pageviews - Organic (from Play Store Search),US,GP","Dummy App,Returning Unique Pageviews - Organic (from Play Store),US,GP","Dummy App,Returning Unique Pageviews - Total,US,GP","Dummy App,Total Installs - Non-organic,US,GP","Dummy App,Total Installs - Organic (from Play Store Explore),US,GP","Dummy App,Total Installs - Organic (from Play Store Search),US,GP","Dummy App,Total Installs - Organic (from Play Store),US,GP","Dummy App,Total Installs - Total,US,GP","Dummy App,Total Pageviews,US,GP","Dummy App,Total Unique Pageviews - Non-organic,US,GP","Dummy App,Total Unique Pageviews - Organic (from Play Store Explore),US,GP","Dummy App,Total Unique Pageviews - Organic (from Play Store Search),US,GP","Dummy App,Total Unique Pageviews - Organic (from Play Store),US,GP","Dummy App,Total Unique Pageviews - Total,US,GP","Dummy App,Uninstalls - Total,US,GP","Dummy App,Unique Pageviews - Non-organic,US,GP","Dummy App,Unique Pageviews - Organic (from Play Store Explore),US,GP","Dummy App,Unique Pageviews - Organic (from Play Store Search),US,GP","Dummy App,Unique Pageviews - Organic (from Play Store),US,GP","Dummy App,Unique Pageviews - Total,US,GP","Dummy App,Active Last 30 Days - Mixed (from App Store Search),US,iOS","Dummy App,Active Last 30 Days - Non-organic (from App Referrer),US,iOS","Dummy App,Active Last 30 Days - Non-organic (from Unknown),US,iOS","Dummy App,Active Last 30 Days - Non-organic (from Web Referrer),US,iOS","Dummy App,Active Last 30 Days - Non-organic,US,iOS","Dummy App,Active Last 30 Days - Organic (from App Store Browse),US,iOS","Dummy App,Active Last 30 Days - Organic (from App Store Search),US,iOS","Dummy App,Active Last 30 Days - Organic,US,iOS","Dummy App,Active Last 30 Days - Total,US,iOS","Dummy App,Conversion Rate - Non-organic (from App Referrer),US,iOS","Dummy App,Conversion Rate - Non-organic (from Unknown),US,iOS","Dummy App,Conversion Rate - Non-organic (from Web Referrer),US,iOS","Dummy App,Conversion Rate - Non-organic,US,iOS","Dummy App,Conversion Rate - Organic (from App Store Browse),US,iOS","Dummy App,Conversion Rate - Organic (from App Store Search),US,iOS","Dummy App,Conversion Rate - Organic,US,iOS","Dummy App,Conversion Rate - Total,US,iOS","Dummy App,First-time Installs - Non-organic (from App Referrer),US,iOS","Dummy App,First-time Installs - Non-organic (from Unknown),US,iOS","Dummy App,First-time Installs - Non-organic (from Web Referrer),US,iOS","Dummy App,First-time Installs - Non-organic,US,iOS","Dummy App,First-time Installs - Organic (from App Store Browse),US,iOS","Dummy App,First-time Installs - Organic (from App Store Search),US,iOS","Dummy App,First-time Installs - Organic,US,iOS","Dummy App,First-time Installs - Total,US,iOS","Dummy App,First-time Installs Ratio - Non-organic (from App Referrer),US,iOS","Dummy App,First-time Installs Ratio - Non-organic (from Unknown),US,iOS","Dummy App,First-time Installs Ratio - Non-organic (from Web Referrer),US,iOS","Dummy App,First-time Installs Ratio - Organic (from App Store Browse),US,iOS","Dummy App,First-time Installs Ratio - Organic (from App Store Search),US,iOS","Dummy App,First-time Installs Ratio - Organic,US,iOS","Dummy App,First-time Installs Ratio - Total,US,iOS","Dummy App,Impressions - Non-organic (from App Referrer),US,iOS","Dummy App,Impressions - Non-organic (from Unknown),US,iOS","Dummy App,Impressions - Non-organic (from Web Referrer),US,iOS","Dummy App,Impressions - Non-organic,US,iOS","Dummy App,Impressions - Organic (from App Store Browse),US,iOS","Dummy App,Impressions - Organic (from App Store Search),US,iOS","Dummy App,Impressions - Organic,US,iOS","Dummy App,Impressions - Total,US,iOS","Dummy App,Opt-In Rate - Total,US,iOS","Dummy App,Reinstalls - Mixed (from App Store Search),US,iOS","Dummy App,Reinstalls - Non-organic (from App Referrer),US,iOS","Dummy App,Reinstalls - Non-organic (from Unknown),US,iOS","Dummy App,Reinstalls - Non-organic (from Web Referrer),US,iOS","Dummy App,Reinstalls - Non-organic,US,iOS","Dummy App,Reinstalls - Organic (from App Store Browse),US,iOS","Dummy App,Reinstalls - Organic (from App Store Search),US,iOS","Dummy App,Reinstalls - Organic,US,iOS","Dummy App,Reinstalls - Total,US,iOS","Dummy App,Sessions - Mixed (from App Store Search),US,iOS","Dummy App,Sessions - Non-organic (from App Referrer),US,iOS","Dummy App,Sessions - Non-organic (from Unknown),US,iOS","Dummy App,Sessions - Non-organic (from Web Referrer),US,iOS","Dummy App,Sessions - Non-organic,US,iOS","Dummy App,Sessions - Organic (from App Store Browse),US,iOS","Dummy App,Sessions - Organic (from App Store Search),US,iOS","Dummy App,Sessions - Organic,US,iOS","Dummy App,Sessions - Total,US,iOS","Dummy App,Total Installs - Non-organic (from App Referrer),US,iOS","Dummy App,Total Installs - Non-organic (from Unknown),US,iOS","Dummy App,Total Installs - Non-organic (from Web Referrer),US,iOS","Dummy App,Total Installs - Organic (from App Store Browse),US,iOS","Dummy App,Total Installs - Organic (from App Store Search),US,iOS","Dummy App,Total Installs - Organic,US,iOS","Dummy App,Total Installs - Total,US,iOS","Dummy App,Unique Impressions - Non-organic (from App Referrer),US,iOS","Dummy App,Unique Impressions - Non-organic (from Unknown),US,iOS","Dummy App,Unique Impressions - Non-organic (from Web Referrer),US,iOS","Dummy App,Unique Impressions - Non-organic,US,iOS","Dummy App,Unique Impressions - Organic (from App Store Browse),US,iOS","Dummy App,Unique Impressions - Organic (from App Store Search),US,iOS","Dummy App,Unique Impressions - Organic,US,iOS","Dummy App,Unique Impressions - Total,US,iOS"
2021-01-26,0.04271123491179202,0.12831858407079647,0.3896940418679549,0.31995277449822906,0.16476091476091476,436651.0,0.6034912718204489,0.6252465483234714,46.0,29.0,242.0,271.0,317.0,3521.0,2724362.0,19.0,12.0,159.0,171.0,190.0,0.2676056338028169,0.3157894736842105,0.75,0.684,0.5919003115264797,71.0,38.0,212.0,250.0,321.0,65.0,41.0,401.0,442.0,507.0,2245.0,1148.0,264.0,833.0,1097.0,2245.0,8896.0,1077.0,226.0,621.0,847.0,1924.0,963436.1111111111,210838.8888888889,1336041.6666666667,463047.22222222225,2009927.777777778,149377.77777777778,963436.1111111111,1112813.888888889,3122741.666666667,0.024509803921568627,inf,0.052415210688591986,,0.00447524180742024,0.02524975299154682,0.02972499479896706,0.024254131787937325,45.0,91.0,51.0,,31.0,460.0,491.0,678.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2205.0,0.0,1106.0,,10115.0,25018.0,35133.0,38444.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596386.1111111111,79363.88888888889,1922486.1111111112,103802.77777777778,2105652.777777778,50577.77777777778,596386.1111111111,646963.8888888889,2752616.666666667,45.0,91.0,51.0,31.0,460.0,491.0,678.0,1836.0,0.0,973.0,,6927.0,18218.0,25145.0,27954.0
2021-01-27,0.03595080416272469,0.12941176470588237,0.375,0.300357568533969,0.1529535864978903,466757.0,0.5128805620608899,0.5410447761194029,38.0,33.0,219.0,252.0,290.0,3979.0,2728463.0,18.0,20.0,208.0,228.0,246.0,0.23684210526315788,0.3076923076923077,0.7272727272727273,0.6495726495726496,0.5761124121779859,76.0,65.0,286.0,351.0,427.0,56.0,53.0,427.0,480.0,536.0,2323.0,1133.0,320.0,870.0,1190.0,2323.0,7487.0,1057.0,255.0,584.0,839.0,1896.0,954769.4444444445,207644.44444444444,1328308.3333333335,458055.55555555556,1994008.3333333335,148055.55555555556,954769.4444444445,1102825.0,3096833.3333333335,0.027538726333907058,inf,0.045180722891566265,,0.004269449715370019,0.021985900346516908,0.026255350061886926,0.023971576559222635,48.0,96.0,30.0,,18.0,368.0,386.0,560.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2091.0,0.0,765.0,,6543.0,22202.0,28745.0,31601.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543038.8888888889,71452.77777777778,1818594.4444444445,98658.33333333334,1988705.5555555555,46702.77777777778,543038.8888888889,589741.6666666666,2578447.222222222,48.0,96.0,30.0,18.0,368.0,386.0,560.0,1743.0,0.0,664.0,,4216.0,16738.0,20954.0,23361.0
2021-01-28,0.05487228003784295,0.16517857142857142,0.42752293577981654,0.3511053315994798,0.1796276013143483,432711.0,0.5534441805225653,0.6018348623853211,58.0,37.0,233.0,270.0,328.0,4103.0,2729461.0,15.0,14.0,188.0,202.0,217.0,0.19230769230769232,0.2978723404255319,0.7094339622641509,0.6474358974358975,0.5564102564102564,78.0,47.0,265.0,312.0,390.0,73.0,51.0,421.0,472.0,545.0,2216.0,1135.0,271.0,810.0,1081.0,2216.0,8375.0,1057.0,224.0,545.0,769.0,1826.0,949269.4444444445,206105.55555555556,1323433.3333333335,455063.88888888893,1984602.777777778,147213.8888888889,949269.4444444445,1096483.3333333335,3081086.1111111115,0.011437908496732025,inf,0.05602716468590832,,0.0040650406504065045,0.024887514060742407,0.028952554711148912,0.024950146083569078,35.0,101.0,33.0,,15.0,354.0,369.0,538.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3444.0,0.0,662.0,,5597.0,18644.0,24241.0,28347.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632413.8888888889,87752.77777777778,1993194.4444444445,119961.11111111111,2200908.3333333335,55888.88888888889,632413.8888888889,688302.7777777778,2889211.111111111,35.0,101.0,33.0,15.0,354.0,369.0,538.0,3060.0,0.0,589.0,,3690.0,14224.0,17914.0,21563.0
2021-01-29,0.03348837209302326,0.08018867924528301,0.36852589641434264,0.28291316526610644,0.1330352152040246,379247.0,0.5167597765363129,0.5446224256292906,36.0,17.0,185.0,202.0,238.0,5109.0,2724311.0,14.0,12.0,173.0,185.0,199.0,0.20588235294117646,0.23076923076923078,0.7521739130434782,0.6560283687943262,0.5685714285714286,68.0,52.0,230.0,282.0,350.0,50.0,29.0,358.0,387.0,437.0,2139.0,1143.0,264.0,732.0,996.0,2139.0,8580.0,1075.0,212.0,502.0,714.0,1789.0,946980.5555555556,205452.77777777778,1321066.6666666667,453969.44444444444,1980488.888888889,146772.22222222222,946980.5555555556,1093752.7777777778,3074241.666666667,0.013439731205375893,52.5,0.06491228070175438,,0.006423982869379015,0.02701525054466231,0.03343923341404133,0.028535910041249928,32.0,105.0,37.0,,21.0,310.0,331.0,505.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2877.0,2.0,664.0,,4803.0,15076.0,19879.0,23422.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516783.3333333334,66658.33333333334,1715444.4444444445,88663.88888888889,1870766.6666666667,41788.88888888889,516783.3333333334,558572.2222222222,2429338.888888889,32.0,105.0,37.0,21.0,310.0,331.0,505.0,2381.0,2.0,570.0,,3269.0,11475.0,14744.0,17697.0
2021-01-30,0.05231037489102005,0.1259259259259259,0.43009118541033436,0.3415948275862069,0.1816867469879518,459089.0,0.5154826958105647,0.5495626822157434,60.0,34.0,283.0,317.0,377.0,4608.0,2728170.0,30.0,13.0,266.0,279.0,309.0,0.3488372093023256,0.24074074074074073,0.7687861271676301,0.6975,0.6358024691358025,86.0,54.0,346.0,400.0,486.0,90.0,47.0,549.0,596.0,686.0,2561.0,1233.0,324.0,1004.0,1328.0,2561.0,7702.0,1147.0,270.0,658.0,928.0,2075.0,944652.7777777779,204805.55555555556,1318819.4444444445,452727.7777777778,1976352.777777778,146502.77777777778,944652.7777777779,1091155.5555555557,3067508.3333333335,0.019882512426570267,119.0,0.08387096774193549,,0.0031707317073170734,0.032251050876938685,0.03542178258425576,0.03246189465560486,44.0,119.0,52.0,,13.0,445.0,458.0,673.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2624.0,1.0,712.0,,5964.0,18549.0,24513.0,27850.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642069.4444444445,77463.88888888889,2355827.777777778,101608.33333333334,2534900.0,52363.88888888889,642069.4444444445,694433.3333333334,3229333.3333333335,44.0,119.0,52.0,13.0,445.0,458.0,673.0,2213.0,1.0,620.0,,4100.0,13798.0,17898.0,20732.0
2021-01-31,0.07281964436917866,0.18072289156626506,0.428343949044586,0.3580387685290764,0.19436345966958213,510764.0,0.4606164383561644,0.5161290322580645,86.0,45.0,269.0,314.0,400.0,4262.0,2685212.0,39.0,21.0,315.0,336.0,375.0,0.3644859813084112,0.31343283582089554,0.7914572864321608,0.7225806451612903,0.6555944055944056,107.0,67.0,398.0,465.0,572.0,125.0,66.0,584.0,650.0,775.0,2630.0,1288.0,316.0,1026.0,1342.0,2630.0,10162.0,1181.0,249.0,628.0,877.0,2058.0,943833.3333333334,204661.11111111112,1318147.2222222222,452336.1111111111,1975144.4444444445,146511.11111111112,943833.3333333334,1090344.4444444445,3065488.888888889,0.026848409748038,inf,0.09622411693057248,,0.0036372453928225023,0.035308524389414245,0.038945769782236746,0.034398368456832085,65.0,81.0,79.0,,15.0,519.0,534.0,759.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2826.0,0.0,927.0,,6090.0,19463.0,25553.0,29306.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788852.7777777778,107636.11111111111,2744272.2222222225,145313.8888888889,2997222.2222222225,69794.44444444445,788852.7777777778,858647.2222222222,3855869.444444445,65.0,81.0,79.0,15.0,519.0,534.0,759.0,2421.0,0.0,821.0,,4124.0,14699.0,18823.0,22065.0
2021-02-01,0.07480314960629922,0.07075471698113207,0.4073319755600815,0.3058321479374111,0.20891824938067713,424499.0,0.5037783375314862,0.5281837160751566,38.0,15.0,200.0,215.0,253.0,4003.0,2650304.0,19.0,10.0,197.0,207.0,226.0,0.31666666666666665,0.2777777777777778,0.7911646586345381,0.7263157894736842,0.6550724637681159,60.0,36.0,249.0,285.0,345.0,57.0,25.0,397.0,422.0,479.0,1556.0,568.0,248.0,740.0,988.0,1556.0,7768.0,508.0,212.0,491.0,703.0,1211.0,939861.1111111111,203797.22222222222,1310802.7777777778,450444.44444444444,1965044.4444444445,145750.0,939861.1111111111,1085611.111111111,3050655.5555555555,0.025869037995149554,inf,0.07765451664025357,,0.008002371072910491,0.02967105886813916,0.03767342994104965,0.03134696979292002,32.0,74.0,49.0,,27.0,313.0,340.0,495.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1391.0,0.0,743.0,,5071.0,13963.0,19034.0,21168.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474588.88888888893,67033.33333333334,1558619.4444444445,94736.11111111111,1720388.888888889,45469.444444444445,474588.88888888893,520058.3333333334,2240447.2222222225,32.0,74.0,49.0,27.0,313.0,340.0,495.0,1237.0,0.0,631.0,,3374.0,10549.0,13923.0,15791.0
2021-02-02,0.12157534246575342,0.12087912087912088,0.3896353166986564,0.3200568990042674,0.22999222999222999,387650.0,0.5100502512562815,0.5638095238095238,71.0,22.0,203.0,225.0,296.0,4516.0,2635597.0,28.0,6.0,195.0,201.0,229.0,0.49122807017543857,0.15,0.7303370786516854,0.6547231270358306,0.6291208791208791,57.0,40.0,267.0,307.0,364.0,99.0,28.0,398.0,426.0,525.0,1651.0,641.0,222.0,788.0,1010.0,1651.0,7301.0,584.0,182.0,521.0,703.0,1287.0,911513.8888888889,196988.8888888889,1293972.2222222222,421147.22222222225,1912108.3333333335,141372.22222222222,911513.8888888889,1052886.111111111,2964994.4444444445,0.03032300593276203,inf,0.07174887892376682,,0.0024867889337892445,0.02997524979374828,0.03246203872753753,0.030958803334968123,46.0,76.0,48.0,,8.0,327.0,335.0,505.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1659.0,0.0,766.0,,4832.0,14382.0,19214.0,21639.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514066.6666666667,68172.22222222222,1690969.4444444445,95319.44444444445,1854461.1111111112,47116.66666666667,514066.6666666667,561183.3333333334,2415644.4444444445,46.0,76.0,48.0,8.0,327.0,335.0,505.0,1517.0,0.0,669.0,,3217.0,10909.0,14126.0,16312.0
2021-02-03,0.09269162210338681,0.05641025641025641,0.390495867768595,0.29455081001472755,0.2032258064516129,361209.0,0.5235457063711911,0.5550660792951542,52.0,11.0,189.0,200.0,252.0,4513.0,2632409.0,22.0,8.0,172.0,180.0,202.0,0.41509433962264153,0.24242424242424243,0.7049180327868853,0.6498194945848376,0.6121212121212121,53.0,33.0,244.0,277.0,330.0,74.0,19.0,361.0,380.0,454.0,1570.0,614.0,228.0,728.0,956.0,1570.0,6692.0,561.0,195.0,484.0,679.0,1240.0,896905.5555555556,192580.55555555556,1280219.4444444445,410597.22222222225,1883397.2222222222,139052.77777777778,896905.5555555556,1035958.3333333334,2919355.555555556,0.036396724294813464,inf,0.0815347721822542,,0.006323110970597534,0.030585602387168967,0.0369087133577665,0.03337547408343868,40.0,72.0,68.0,,20.0,328.0,348.0,528.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1207.0,0.0,967.0,,4802.0,14033.0,18835.0,21009.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583138.8888888889,73300.0,2030700.0,95452.77777777778,2199452.777777778,47400.0,583138.8888888889,630538.8888888889,2829991.6666666665,40.0,72.0,68.0,20.0,328.0,348.0,528.0,1099.0,0.0,834.0,,3163.0,10724.0,13887.0,15820.0
2021-02-04,0.0893854748603352,0.12903225806451613,0.4669260700389105,0.37714285714285717,0.25222312045270817,358623.0,0.5183585313174947,0.5416666666666666,48.0,24.0,240.0,264.0,312.0,3857.0,2616358.0,26.0,15.0,223.0,238.0,264.0,0.35135135135135137,0.32608695652173914,0.7852112676056338,0.7212121212121212,0.6534653465346535,74.0,46.0,284.0,330.0,404.0,74.0,39.0,463.0,502.0,576.0,1641.0,611.0,232.0,798.0,1030.0,1641.0,7690.0,537.0,186.0,514.0,700.0,1237.0,893433.3333333334,191305.55555555556,1276102.7777777778,407902.7777777778,1875311.111111111,138372.22222222222,893433.3333333334,1031805.5555555556,2907116.666666667,0.03367003367003367,26.0,0.08701657458563536,,0.005806451612903226,0.037482386096759045,0.04328883770966227,0.03818646232439336,40.0,78.0,63.0,,18.0,399.0,417.0,598.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1314.0,5.0,814.0,,4960.0,13970.0,18930.0,21063.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544641.6666666667,71319.44444444445,1805769.4444444445,96197.22222222222,1973286.1111111112,47850.0,544641.6666666667,592491.6666666667,2565777.777777778,40.0,78.0,63.0,18.0,399.0,417.0,598.0,1188.0,3.0,724.0,,3100.0,10645.0,13745.0,15660.0
2021-02-05,0.0990990990990991,0.11363636363636363,0.5349922239502333,0.4275782155272306,0.2513426423200859,409383.0,0.5648604269293924,0.59846547314578,99.0,25.0,344.0,369.0,468.0,4065.0,2612392.0,41.0,8.0,265.0,273.0,314.0,0.5125,0.20512820512820512,0.7361111111111112,0.6842105263157895,0.6555323590814196,80.0,39.0,360.0,399.0,479.0,140.0,33.0,609.0,642.0,782.0,2341.0,1079.0,259.0,1003.0,1262.0,2341.0,6188.0,999.0,220.0,643.0,863.0,1862.0,892177.7777777779,190811.11111111112,1275297.2222222222,407008.3333333334,1873116.6666666667,138177.77777777778,892177.7777777779,1030355.5555555556,2903472.222222222,0.03635014836795252,102.0,0.10703043022035677,,0.008170795993674223,0.045113438045375216,0.05328423403904944,0.045625427204374576,49.0,102.0,102.0,,31.0,517.0,548.0,801.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1501.0,1.0,1116.0,,5854.0,15189.0,21043.0,23661.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540186.1111111111,68269.44444444445,1780105.5555555557,99688.88888888889,1948063.888888889,48466.66666666667,540186.1111111111,588652.7777777778,2536716.666666667,49.0,102.0,102.0,31.0,517.0,548.0,801.0,1348.0,1.0,953.0,,3794.0,11460.0,15254.0,17556.0
2021-02-06,0.20549828178694157,0.17028985507246377,0.6418039895923677,0.5507347795661302,0.3765603328710125,470901.0,0.6135986733001658,0.6538229981938591,299.0,47.0,740.0,787.0,1086.0,5424.0,2591624.0,89.0,20.0,466.0,486.0,575.0,0.5056818181818182,0.2898550724637681,0.8132635253054101,0.7570093457943925,0.7029339853300733,176.0,69.0,573.0,642.0,818.0,388.0,67.0,1206.0,1273.0,1661.0,3702.0,1631.0,345.0,1726.0,2071.0,3702.0,6648.0,1455.0,276.0,1153.0,1429.0,2884.0,893347.2222222222,190638.8888888889,1276161.1111111112,406969.44444444444,1873769.4444444445,138219.44444444444,893347.2222222222,1031566.6666666667,2905336.1111111115,0.06117353308364544,30.333333333333332,0.18520241973010704,,0.011404133998574484,0.06010571954623745,0.07150985354481193,0.060820111569948564,98.0,91.0,398.0,,80.0,1012.0,1092.0,1679.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1813.0,3.0,2387.0,,11593.0,23326.0,34919.0,39122.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723208.3333333334,89075.0,2533733.3333333335,128105.55555555556,2750913.888888889,59913.88888888889,723208.3333333334,783122.2222222222,3534036.111111111,98.0,91.0,398.0,80.0,1012.0,1092.0,1679.0,1602.0,3.0,2149.0,,7015.0,16837.0,23852.0,27606.0
2021-02-07,0.5388151944528188,0.29547553093259465,0.8049871702085664,0.7710969168406829,0.6668020304568528,841345.0,0.64415078445825,0.7039405523203887,7149.0,320.0,12235.0,12555.0,19704.0,37062.0,2629347.0,1449.0,79.0,6759.0,6838.0,8287.0,0.6857548509228585,0.30980392156862746,0.9030060120240481,0.8834625322997416,0.8410636354409824,2113.0,255.0,7485.0,7740.0,9853.0,8598.0,399.0,18994.0,19393.0,27991.0,39403.0,15381.0,1338.0,22684.0,24022.0,39403.0,16971.0,13268.0,1083.0,15199.0,16282.0,29550.0,920163.8888888889,194680.55555555556,1286627.7777777778,418625.0,1899933.3333333333,144625.0,920163.8888888889,1064788.888888889,2964722.222222222,0.3247480403135498,2.289473684210526,0.4035696579077838,,0.014624905404867168,0.21702950055103898,0.23165440595590614,0.05627474320702908,2030.0,87.0,5698.0,,5875.0,13588.0,19463.0,27278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7023.0,39.0,16355.0,,793091.0,94981.0,888072.0,911489.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315005.5555555555,182963.8888888889,3160519.4444444445,329319.44444444444,3672802.777777778,128850.0,1315005.5555555555,1443855.5555555555,5116658.333333334,2030.0,87.0,5698.0,5875.0,13588.0,19463.0,27278.0,6251.0,38.0,14119.0,,401712.0,62609.0,464321.0,484729.0
2021-02-08,0.0593654042988741,0.07782101167315175,0.410958904109589,0.28776978417266186,0.15430622009569378,454463.0,0.5142857142857142,0.5560344827586207,58.0,20.0,180.0,200.0,258.0,3750.0,2623338.0,29.0,7.0,170.0,177.0,206.0,0.31868131868131866,0.08045977011494253,0.6666666666666666,0.5175438596491229,0.47575057736720555,91.0,87.0,255.0,342.0,433.0,87.0,27.0,350.0,377.0,464.0,2105.0,1068.0,344.0,693.0,1037.0,2105.0,10973.0,977.0,257.0,438.0,695.0,1672.0,907432.4324324324,191121.62162162163,1257140.5405405406,411959.45945945947,1860221.6216216218,144189.1891891892,907432.4324324324,1051621.6216216215,2911843.243243243,0.31494661921708184,2.24,0.35067961165048545,,0.015901957275580726,0.19311413393432067,0.2090160912099014,0.06675102815564694,1593.0,56.0,3612.0,,3288.0,9597.0,12885.0,18146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5773.0,26.0,12486.0,,372243.0,72845.0,445088.0,463373.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486178.3783783785,221348.64864864864,2234591.891891892,457232.4324324324,2913172.9729729732,158629.72972972973,1486178.3783783785,1644808.1081081082,4557981.081081081,1593.0,56.0,3612.0,3288.0,9597.0,12885.0,18146.0,5058.0,25.0,10300.0,,206767.0,49696.0,256463.0,271846.0
2021-02-09,0.04206008583690987,0.07758620689655173,0.39054726368159204,0.27602523659305994,0.1245136186770428,403102.0,0.4845679012345679,0.5371702637889688,49.0,18.0,157.0,175.0,224.0,3667.0,2619269.0,16.0,10.0,167.0,177.0,193.0,0.23529411764705882,0.18867924528301888,0.7106382978723405,0.6145833333333334,0.5421348314606742,68.0,53.0,235.0,288.0,356.0,65.0,28.0,324.0,352.0,417.0,2155.0,1233.0,285.0,637.0,922.0,2155.0,8842.0,1165.0,232.0,402.0,634.0,1799.0,913836.1111111111,192688.8888888889,1280008.3333333335,413750.0,1886447.2222222225,145880.55555555556,913836.1111111111,1059716.6666666667,2946163.888888889,0.016592920353982302,inf,0.03634232121922626,,0.0015775635407537247,0.015864921525298885,0.01744248506605261,0.013745271122320303,30.0,77.0,31.0,,18.0,280.0,298.0,436.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2065.0,0.0,927.0,,16722.0,23688.0,40410.0,43402.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543480.5555555556,70422.22222222222,1778447.2222222222,98258.33333333334,1947127.7777777778,47950.0,543480.5555555556,591430.5555555556,2538558.3333333335,30.0,77.0,31.0,18.0,280.0,298.0,436.0,1808.0,0.0,853.0,,11410.0,17649.0,29059.0,31720.0
